ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Test,QA,Production,Performance,Notes
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Recovery_of_database__detected_possible_identity_value_inconsistency_in_table_1_5_Rule,Rule,Azure SQL MI: Recovery of database detected possible identity value inconsistency in table,The database recovery process could not determine the current identity value for the specified table.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Recovery_of_database__detected_possible_identity_value_inconsistency_in_table_1_5_Rule,Rule,Azure SQL MI: Recovery of database detected possible identity value inconsistency in table,The database recovery process could not determine the current identity value for the specified table.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.RESTORE_could_not_start_database_1_5_Rule,Rule,Azure SQL MI: RESTORE could not start database,Internal structures could not be created during the database RESTORE. This is usually the side effect of another error.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.RESTORE_could_not_start_database_1_5_Rule,Rule,Azure SQL MI: RESTORE could not start database,Internal structures could not be created during the database RESTORE. This is usually the side effect of another error.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.RESTORE_could_not_start_database_1_5_Rule,Rule,Azure SQL MI: RESTORE could not start database,Internal structures could not be created during the database RESTORE. This is usually the side effect of another error.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.RESTORE_could_not_start_database_1_5_Rule,Rule,Azure SQL MI: RESTORE could not start database,Internal structures could not be created during the database RESTORE. This is usually the side effect of another error.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.RESTORE_could_not_start_database_1_5_Rule,Rule,Azure SQL MI: RESTORE could not start database,Internal structures could not be created during the database RESTORE. This is usually the side effect of another error.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.RESTORE_could_not_start_database_1_5_Rule,Rule,Azure SQL MI: RESTORE could not start database,Internal structures could not be created during the database RESTORE. This is usually the side effect of another error.,Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.RESTORE_could_not_start_database_1_5_Rule,Rule,Azure SQL MI: RESTORE could not start database,Internal structures could not be created during the database RESTORE. This is usually the side effect of another error.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSec,Rule,Azure SQL MI: Rows processed/sec,"Collects the ""Rows processed/sec"" performance counter for the XTP engine's garbage collector.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSec,Rule,Azure SQL MI: Rows processed/sec,"Collects the ""Rows processed/sec"" performance counter for the XTP engine's garbage collector.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSec,Rule,Azure SQL MI: Rows processed/sec,"Collects the ""Rows processed/sec"" performance counter for the XTP engine's garbage collector.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSec,Rule,Azure SQL MI: Rows processed/sec,"Collects the ""Rows processed/sec"" performance counter for the XTP engine's garbage collector.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecFirstInBucketAndRemoved,Rule,Azure SQL MI: Rows processed/sec (first in bucket and removed),"Collects the ""Rows processed/sec (first in bucket and removed)"" performance counter for the XTP engine's garbage collector.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecFirstInBucketAndRemoved,Rule,Azure SQL MI: Rows processed/sec (first in bucket and removed),"Collects the ""Rows processed/sec (first in bucket and removed)"" performance counter for the XTP engine's garbage collector.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecFirstInBucketAndRemoved,Rule,Azure SQL MI: Rows processed/sec (first in bucket and removed),"Collects the ""Rows processed/sec (first in bucket and removed)"" performance counter for the XTP engine's garbage collector.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecFirstInBucketAndRemoved,Rule,Azure SQL MI: Rows processed/sec (first in bucket and removed),"Collects the ""Rows processed/sec (first in bucket and removed)"" performance counter for the XTP engine's garbage collector.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecFirstInBucket,Rule,Azure SQL MI: Rows processed/sec (first in bucket),"Collects the ""Rows processed/sec (first in bucket)"" performance counter for the XTP engine's garbage collector.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecFirstInBucket,Rule,Azure SQL MI: Rows processed/sec (first in bucket),"Collects the ""Rows processed/sec (first in bucket)"" performance counter for the XTP engine's garbage collector.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecFirstInBucket,Rule,Azure SQL MI: Rows processed/sec (first in bucket),"Collects the ""Rows processed/sec (first in bucket)"" performance counter for the XTP engine's garbage collector.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecFirstInBucket,Rule,Azure SQL MI: Rows processed/sec (first in bucket),"Collects the ""Rows processed/sec (first in bucket)"" performance counter for the XTP engine's garbage collector.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecMarkedForUnlink,Rule,Azure SQL MI: Rows processed/sec (marked for unlink),"Collects the ""Rows processed/sec (marked for unlink)"" performance counter for the XTP engine's garbage collector.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecMarkedForUnlink,Rule,Azure SQL MI: Rows processed/sec (marked for unlink),"Collects the ""Rows processed/sec (marked for unlink)"" performance counter for the XTP engine's garbage collector.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecMarkedForUnlink,Rule,Azure SQL MI: Rows processed/sec (marked for unlink),"Collects the ""Rows processed/sec (marked for unlink)"" performance counter for the XTP engine's garbage collector.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecMarkedForUnlink,Rule,Azure SQL MI: Rows processed/sec (marked for unlink),"Collects the ""Rows processed/sec (marked for unlink)"" performance counter for the XTP engine's garbage collector.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecNoSweepNeeded,Rule,Azure SQL MI: Rows processed/sec (no sweep needed),"Collects the ""Rows processed/sec (no sweep needed)"" performance counter for the XTP engine's garbage collector.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecNoSweepNeeded,Rule,Azure SQL MI: Rows processed/sec (no sweep needed),"Collects the ""Rows processed/sec (no sweep needed)"" performance counter for the XTP engine's garbage collector.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecNoSweepNeeded,Rule,Azure SQL MI: Rows processed/sec (no sweep needed),"Collects the ""Rows processed/sec (no sweep needed)"" performance counter for the XTP engine's garbage collector.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpGarbageCollection_RowsProcessedSecNoSweepNeeded,Rule,Azure SQL MI: Rows processed/sec (no sweep needed),"Collects the ""Rows processed/sec (no sweep needed)"" performance counter for the XTP engine's garbage collector.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_RowsReturnedSec,Rule,Azure SQL MI: Rows returned/sec,"Collects the ""Rows returned/sec"" performance counter for internal XTP engine cursors.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_RowsReturnedSec,Rule,Azure SQL MI: Rows returned/sec,"Collects the ""Rows returned/sec"" performance counter for internal XTP engine cursors.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_RowsReturnedSec,Rule,Azure SQL MI: Rows returned/sec,"Collects the ""Rows returned/sec"" performance counter for internal XTP engine cursors.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_RowsReturnedSec,Rule,Azure SQL MI: Rows returned/sec,"Collects the ""Rows returned/sec"" performance counter for internal XTP engine cursors.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_RowsTouchedSec,Rule,Azure SQL MI: Rows touched/sec,"Collects the ""Rows touched/sec"" performance counter for internal XTP engine cursors.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_RowsTouchedSec,Rule,Azure SQL MI: Rows touched/sec,"Collects the ""Rows touched/sec"" performance counter for internal XTP engine cursors.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_RowsTouchedSec,Rule,Azure SQL MI: Rows touched/sec,"Collects the ""Rows touched/sec"" performance counter for internal XTP engine cursors.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpCursors_RowsTouchedSec,Rule,Azure SQL MI: Rows touched/sec,"Collects the ""Rows touched/sec"" performance counter for internal XTP engine cursors.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointRefreshesSec,Rule,Azure SQL MI: Save point refreshes/sec,"Collects the ""Save point refreshes/sec"" performance counter for XTP engine transactions in SQL Server.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointRefreshesSec,Rule,Azure SQL MI: Save point refreshes/sec,"Collects the ""Save point refreshes/sec"" performance counter for XTP engine transactions in SQL Server.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointRefreshesSec,Rule,Azure SQL MI: Save point refreshes/sec,"Collects the ""Save point refreshes/sec"" performance counter for XTP engine transactions in SQL Server.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointRefreshesSec,Rule,Azure SQL MI: Save point refreshes/sec,"Collects the ""Save point refreshes/sec"" performance counter for XTP engine transactions in SQL Server.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointRollbacksSec,Rule,Azure SQL MI: Save point rollbacks/sec,"Collects the ""Save point rollbacks/sec"" performance counter for XTP engine transactions in SQL Server.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointRollbacksSec,Rule,Azure SQL MI: Save point rollbacks/sec,"Collects the ""Save point rollbacks/sec"" performance counter for XTP engine transactions in SQL Server.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointRollbacksSec,Rule,Azure SQL MI: Save point rollbacks/sec,"Collects the ""Save point rollbacks/sec"" performance counter for XTP engine transactions in SQL Server.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointRollbacksSec,Rule,Azure SQL MI: Save point rollbacks/sec,"Collects the ""Save point rollbacks/sec"" performance counter for XTP engine transactions in SQL Server.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointsCreatedSec,Rule,Azure SQL MI: Save points created/sec,"Collects the ""Save points created/sec"" performance counter for XTP engine transactions in SQL Server.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointsCreatedSec,Rule,Azure SQL MI: Save points created/sec,"Collects the ""Save points created/sec"" performance counter for XTP engine transactions in SQL Server.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointsCreatedSec,Rule,Azure SQL MI: Save points created/sec,"Collects the ""Save points created/sec"" performance counter for XTP engine transactions in SQL Server.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.XtpTransactions_SavePointsCreatedSec,Rule,Azure SQL MI: Save points created/sec,"Collects the ""Save points created/sec"" performance counter for XTP engine transactions in SQL Server.",Enabled,bool,FALSE,,,,,
Microsoft.Azure.ManagedInstance.Views,Microsoft.Azure.ManagedInstance.Discovery.ServerRolesGroupDiscovery,Discovery,Azure SQL MI: Server Roles Group Discovery,This object discovery populates Server Roles group to contain all Azure SQL Managed Instance Roles,Enabled,bool,TRUE,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Service_Broker_was_not_able_to_allocate_memory_for_cryptographic_operations_5_Rule,Rule,Azure SQL MI: Service Broker was not able to allocate memory for cryptographic operations,The rule triggers an alert when SQL Server Service Broker is not able to allocate memory for cryptographic operations.,Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Service_Broker_was_not_able_to_allocate_memory_for_cryptographic_operations_5_Rule,Rule,Azure SQL MI: Service Broker was not able to allocate memory for cryptographic operations,The rule triggers an alert when SQL Server Service Broker is not able to allocate memory for cryptographic operations.,IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Service_Broker_was_not_able_to_allocate_memory_for_cryptographic_operations_5_Rule,Rule,Azure SQL MI: Service Broker was not able to allocate memory for cryptographic operations,The rule triggers an alert when SQL Server Service Broker is not able to allocate memory for cryptographic operations.,SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Service_Broker_was_not_able_to_allocate_memory_for_cryptographic_operations_5_Rule,Rule,Azure SQL MI: Service Broker was not able to allocate memory for cryptographic operations,The rule triggers an alert when SQL Server Service Broker is not able to allocate memory for cryptographic operations.,TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Service_Broker_was_not_able_to_allocate_memory_for_cryptographic_operations_5_Rule,Rule,Azure SQL MI: Service Broker was not able to allocate memory for cryptographic operations,The rule triggers an alert when SQL Server Service Broker is not able to allocate memory for cryptographic operations.,SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Service_Broker_was_not_able_to_allocate_memory_for_cryptographic_operations_5_Rule,Rule,Azure SQL MI: Service Broker was not able to allocate memory for cryptographic operations,The rule triggers an alert when SQL Server Service Broker is not able to allocate memory for cryptographic operations.,Severity,int,2,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.Service_Broker_was_not_able_to_allocate_memory_for_cryptographic_operations_5_Rule,Rule,Azure SQL MI: Service Broker was not able to allocate memory for cryptographic operations,The rule triggers an alert when SQL Server Service Broker is not able to allocate memory for cryptographic operations.,Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.SQLCompilationsPerSecond,Rule,Azure SQL MI: SQL Compilations per Second,"Collects the ""SQL Compilations per Second"" performance counter for each instance of Azure SQL Managed Instance.",Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.SQLCompilationsPerSecond,Rule,Azure SQL MI: SQL Compilations per Second,"Collects the ""SQL Compilations per Second"" performance counter for each instance of Azure SQL Managed Instance.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.SQLCompilationsPerSecond,Rule,Azure SQL MI: SQL Compilations per Second,"Collects the ""SQL Compilations per Second"" performance counter for each instance of Azure SQL Managed Instance.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.SQLCompilationsPerSecond,Rule,Azure SQL MI: SQL Compilations per Second,"Collects the ""SQL Compilations per Second"" performance counter for each instance of Azure SQL Managed Instance.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.SQLRecompilationsPerSecond,Rule,Azure SQL MI: SQL Re-Compilations per Second,"Collects the ""SQL Recompiles per Second"" performance counter for each instance of Azure SQL Managed Instance.",Enabled,bool,TRUE,FALSE,TRUE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.SQLRecompilationsPerSecond,Rule,Azure SQL MI: SQL Re-Compilations per Second,"Collects the ""SQL Recompiles per Second"" performance counter for each instance of Azure SQL Managed Instance.",IntervalSeconds,int,900,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.SQLRecompilationsPerSecond,Rule,Azure SQL MI: SQL Re-Compilations per Second,"Collects the ""SQL Recompiles per Second"" performance counter for each instance of Azure SQL Managed Instance.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.CollectionRule.DBEngine.SQLRecompilationsPerSecond,Rule,Azure SQL MI: SQL Re-Compilations per Second,"Collects the ""SQL Recompiles per Second"" performance counter for each instance of Azure SQL Managed Instance.",TimeoutSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_3_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17065),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_3_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17065),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_3_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17065),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_3_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17065),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_3_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17065),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_3_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17065),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_3_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17065),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_1_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17066),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",SqlTimeoutSeconds,int,15,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_1_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17066),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",TimeoutSeconds,int,200,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_1_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17066),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",SyncTime,string,,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_1_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17066),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",Severity,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_1_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17066),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",Priority,int,1,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_1_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17066),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",IntervalSeconds,int,300,,,,,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_1_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17066),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
Microsoft.Azure.ManagedInstance.Monitoring,Microsoft.Azure.ManagedInstance.EventRule.DBEngine.SQL_Server_Assertion_2_5_Rule,Rule,Azure SQL MI: SQL Server Assertion (17067),"SQL Server has raised an error. Under normal circumstances, SQL Server has posted a dump file in the log directory to help identify the actions that preceded the error. The error may have been caused by data corruption, an error in the client application, an error in SQL Server, network instability, or hardware failure.",Enabled,bool,TRUE,FALSE,FALSE,TRUE,TRUE,
